"Reason","Keep","Removed","Guid","Hash","Size","Ext"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0001.png","a43fa7b7e8f2f0147a452f24f040b3bd","39A8921769DD6F66771FFA6042AFEF2E39CF236BC42A4B067B4FE3CF1D3FBB96","7222",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0002.png","f7c198df70d6804498492ecd9d98b533","F0A1DDC8CF267F47CEF41E9DEC7D3674D38117F2FCE648F8C41C856899BCD25F","7184",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0003.png","2307534fc2c92f54fad905dd667c435c","FA3FFD1AFCF821B1007C42C785F9A91D29B73CBC82F0BB9E24F0938F15243069","6873",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0004.png","048d355427b457f458e7197afab04bc5","BBB70A10828DFE0AC253805013AB226EDD284379223EB4955E520E7D7749A65E","7736",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0005.png","ca6e9aa030067c24fbaa9a542621b58f","6104949B5F69A2BB6B0D8D68D0DD71206DE81DB8BAA3F3C3F868CD4BEA2C13B6","6921",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0006.png","ba3739955aaad0149bc3e297e8d9e186","1BEB0FF4B974E9EB59BB8B2201F9BA09E95D5029FACB8948AE1CC6DEC3AE24C5","7458",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0007.png","c437f4462216a5c49b49f39c39f3c552","D32997A9AB857CA195DF71FE78F69BFB9D90A36EE1B88ACAB7D93BD52B5B6311","6982",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0008.png","db35b235a766f49469ec44dffc6dd78f","B24DE1EB6F91887061F747353B780452033AD9C34C005A9D1DBBB99AF11B8969","7261",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0009.png","95d124d8a53ae71448960965ccac1ce5","E4F1E96CD16812B66B90ADA8CB06349C5AA4D2A3D53A3D907F868A28E2E9AF4E","6813",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0010.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0010.png","0c3092ce21fb0c14b8a4cc3008ecf6cb","7BA284E6ED4F1CD1A08913A697FA018DAF1B8406B636DAD12A29FB489CAD5544","7819",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0011.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0011.png","9c6a3537b5bf93042a8e808763b67c05","CAC1A815FFCEFBD85147D01498833CA60479A34C3D2137392BDFF8A7B6AD86C9","7404",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0012.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0012.png","b198aeb75570d4d4ebe06ff2806a0075","9A7F6F0E3A3A1B2BD2F37C52492471A2CF1FCFD16CDE7A2BBB336EDCE3E5509B","7650",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0013.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\def-walk_0013.png","3fa76609f9cf52d4fb098509aa446bd2","9B400A1ECA6D26E9AA70B75202C6BADE17125D5BC8136CA85113551E30080074","7171",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0001.png","a3e1968a0230f074fb008c6ac294509a","39A8921769DD6F66771FFA6042AFEF2E39CF236BC42A4B067B4FE3CF1D3FBB96","7222",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0002.png","c1eee862f4704fc4b951bfcf024005ae","F0A1DDC8CF267F47CEF41E9DEC7D3674D38117F2FCE648F8C41C856899BCD25F","7184",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0003.png","afab296685aaf6b49a00340da8933c21","FA3FFD1AFCF821B1007C42C785F9A91D29B73CBC82F0BB9E24F0938F15243069","6873",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0004.png","769ee81913ab1f54e995b3e022ff8560","BBB70A10828DFE0AC253805013AB226EDD284379223EB4955E520E7D7749A65E","7736",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0005.png","6d6b8881ec38e8246ac2b3b5486add89","6104949B5F69A2BB6B0D8D68D0DD71206DE81DB8BAA3F3C3F868CD4BEA2C13B6","6921",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0006.png","3393dcaf3dc345a42a975aae1be9b75a","1BEB0FF4B974E9EB59BB8B2201F9BA09E95D5029FACB8948AE1CC6DEC3AE24C5","7458",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0007.png","2ef3509d266767d47a721b5cb416c788","D32997A9AB857CA195DF71FE78F69BFB9D90A36EE1B88ACAB7D93BD52B5B6311","6982",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0008.png","66a20c2ba2d11fe4c9fdb6972e5c132a","B24DE1EB6F91887061F747353B780452033AD9C34C005A9D1DBBB99AF11B8969","7261",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0009.png","bceeec08045728141a585ced2a8c4ebb","E4F1E96CD16812B66B90ADA8CB06349C5AA4D2A3D53A3D907F868A28E2E9AF4E","6813",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0010.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0010.png","5e2a5172999d97a4dadd2323fae6ffd0","7BA284E6ED4F1CD1A08913A697FA018DAF1B8406B636DAD12A29FB489CAD5544","7819",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0011.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0011.png","4de8eb6b1d73f2340ad022f04ba5de1e","CAC1A815FFCEFBD85147D01498833CA60479A34C3D2137392BDFF8A7B6AD86C9","7404",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0012.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0012.png","774714c13c6318049b081dee59d25614","9A7F6F0E3A3A1B2BD2F37C52492471A2CF1FCFD16CDE7A2BBB336EDCE3E5509B","7650",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\def-walk_0013.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\png\def-walk_0013.png","cee1ed449eadac1469e8e3352428b168","9B400A1ECA6D26E9AA70B75202C6BADE17125D5BC8136CA85113551E30080074","7171",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Player 1\walk\start-walk.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Player 1\walk\start-walk.gif","d46c5255dfea02d44a6799b37c69d597","24E993DF55B536C73BD532D5FAEDD002C7AAFCC42D858B8CCCB35EDF137C670E","36997",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Fonts\LiberationSans.ttf","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\TextMesh Pro\Fonts\LiberationSans.ttf","ca9a1b7c4281f6748b3255d5cda14787","E5B0AF421EA2BFBC1AC8D251D647268087AE82786234C57F757D1F0B90FA8B49","350200",".ttf"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF.asset","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF.asset","43775e37c95dfd44daaa1b01a2b5e779","3E255BF16C9D35F6019C541174813B6F9E2DBFA5B0B458311CAC63FEA66A0357","2264683",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\LineBreaking Following Characters.txt","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\TextMesh Pro\Resources\LineBreaking Following Characters.txt","fadfa15b91a0c144fba613d58d2b303a","3A73E5FFE2510756DD3C2E982FDC1218B4BE82C6E21ABDE88070D6860E1BC8E6","269",".txt"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\LineBreaking Leading Characters.txt","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\TextMesh Pro\Resources\LineBreaking Leading Characters.txt","5878886e1fecc0d42a396fdcab474256","62D3F4D5F64AAF885692D2D13A8313F6918E6E4C5AEB3990A43F614652BFD89C","95",".txt"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Sprites\EmojiOne.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\TextMesh Pro\Sprites\EmojiOne.png","beb9bcf358ad1ce45bb17cff0b966232","A87B965A701DE3DC31D7401E542B1FC946587F912C51D7A26E46ADE9F098BD1A","112319",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\UniversalRenderPipelineGlobalSettings.asset","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\UniversalRenderPipelineGlobalSettings.asset","d0187d8c06fc91c41a908e301bd5e603","CF7804C317AFAE02D8D5FB666AB5234CB2DC0100669649259806EAC4C0C27544","23234",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Assets\DefaultVolumeProfile.asset","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\DefaultVolumeProfile.asset","8a07787b2e557644cb4c02b6e2e56a98","C5DD9BEE1ADD10F9346F3CB9881738BD41C7BB72E76BE68629D835738C574083","19524",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Assets\InputSystem_Actions.inputactions","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\InputSystem_Actions.inputactions","73aa1909e0066a54787d326796fdc4f8","CD5A6308F9BCE6DDAC2023B5ED185FF6BC36AC09FBFD9680054D367822203812","42061",".inputactions"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Settings\Lit2DSceneTemplate.scenetemplate","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Settings\Lit2DSceneTemplate.scenetemplate","bb389997e85aaed4fafea1463c39feea","EA8BBD3D1010935A8A64A7E9924D708ABB481D693B08008CDC13F1470C7CBCAF","3942880",".scenetemplate"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Settings\Renderer2D.asset","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Settings\Renderer2D.asset","ad7f3691843cd224bbd8c214524f735f","833A5DE0B047BFF1327D3E97656EBFB7F595B4693CA5B8F652B676C5D8CC89AF","3698",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Settings\Scenes\URP2DSceneTemplate.unity","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Settings\Scenes\URP2DSceneTemplate.unity","7629ce0f75cb97444b948e1e58d3423e","55E315E1A1075331A3D70941B870F39529B1FFE7A01534539DBF290F89A11AA3","10231",".unity"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\UniversalRP.asset","Assets\RecursosUnificados\ColegaTeste\ProjetoTesteAssets\Settings\UniversalRP.asset","6189596d4bcbffb40b21f0544c076d95","8115A6A750C739DCBCBF71737D1733EAFE068AD9FBDC3D4CA0DEF2723F47311F","4733",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Lit2DSceneTemplate.scenetemplate","Assets\RecursosUnificados\ColegaTeste\Settings\Lit2DSceneTemplate.scenetemplate","617131f1c0ceeb841add36122bb7a57b","CA928761BF976C878D54DF524A3742C5F1BCA53A013B4061ABD2C752C8A212AA","3942809",".scenetemplate"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Renderer2D.asset","Assets\RecursosUnificados\ColegaTeste\Settings\Renderer2D.asset","62540331d28707f4092d74e1c1d1d78a","900455794D0D788504847C3AA54E03A0374FD3635AFA295ED05C2F646F974705","3629",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\Scenes\URP2DSceneTemplate.unity","Assets\RecursosUnificados\ColegaTeste\Settings\Scenes\URP2DSceneTemplate.unity","2c2191d0099718f49aeb1e57d2df722e","F6FB3E91AAA90417E2920B7F903066833B3B9AEA72DDCB5E46B91AFA729C2E90","9881",".unity"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Settings\UniversalRP.asset","Assets\RecursosUnificados\ColegaTeste\Settings\UniversalRP.asset","ee85a0fc1445e8c4c9f0e6604910a701","8115A6A750C739DCBCBF71737D1733EAFE068AD9FBDC3D4CA0DEF2723F47311F","4733",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Fonts\LiberationSans - OFL.txt","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Fonts\LiberationSans - OFL.txt","943f0382454c79e41a69b53f992cd934","37F8552E9A874EC10710DC0EDE6A9ADF168E6609FBD02A507F35629373B85A48","4469",".txt"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Fonts\LiberationSans.ttf","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Fonts\LiberationSans.ttf","448e4298ec0514042b19da3143211aae","E5B0AF421EA2BFBC1AC8D251D647268087AE82786234C57F757D1F0B90FA8B49","350200",".ttf"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Drop Shadow.mat","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Drop Shadow.mat","9c484acdea76d5a44855654711d49c55","B6B65C34E4907DD3006C2217FC8A4CEF81B6DA24DF0A3DE8E2288199EB6C5A9D","2975",".mat"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Fallback.asset","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Fallback.asset","62b1ae7f64b3fe143b0da0e6201700f5","E2D77876F2B90D98BA2424F6FC32B1403EA701DE8FD24A8FE8E571ECC3CDC10A","9365",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Outline.mat","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF - Outline.mat","05d132afcfd292b4da4bf7f6be497053","25874340976D40E9F9E8ABF731B7F32E5A478541DEAD9288140BD60C7A3287D9","2889",".mat"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF.asset","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Fonts & Materials\LiberationSans SDF.asset","ae1b1f195643d6447a710bf3ccd8139d","3E255BF16C9D35F6019C541174813B6F9E2DBFA5B0B458311CAC63FEA66A0357","2264683",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\LineBreaking Following Characters.txt","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\LineBreaking Following Characters.txt","d647ea3bf747e0248a4d41cc0183cee5","3A73E5FFE2510756DD3C2E982FDC1218B4BE82C6E21ABDE88070D6860E1BC8E6","269",".txt"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\LineBreaking Leading Characters.txt","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\LineBreaking Leading Characters.txt","e20a10716877bdd458ef00ff9e33bc24","62D3F4D5F64AAF885692D2D13A8313F6918E6E4C5AEB3990A43F614652BFD89C","95",".txt"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Sprite Assets\EmojiOne.asset","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Sprite Assets\EmojiOne.asset","fef3c42ac5c0c29479e71785dcad33ce","155FFF99F467BAA93DD2D0886DF466BD242CD5E3C8C60C9D43E9CDAD269F7F54","13441",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\Style Sheets\Default Style Sheet.asset","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\Style Sheets\Default Style Sheet.asset","834a6ca339b88ae44b7e1016b067289e","93E073CDB91B7E3D2FA31E2DD13626D7B9D2F327904BA8C3C2B97A3EECFBABAC","5539",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Resources\TMP Settings.asset","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Resources\TMP Settings.asset","2e7ff12fbb013614b932e14e47680a7b","7BE438062CDC296835A1258B68BCBEB8E9FDC4B01EA27C05A24A1074260F7424","1852",".asset"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\SDFFunctions.hlsl","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\SDFFunctions.hlsl","837f40d65b5e93e47ba0f173073429a8","88CF0F62E4000B71750C059D0886B19504CD1CF10F39BB61DDC11B77A882D417","6021",".hlsl"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_Bitmap.shader","16a79edf433ccae49a054d3636c26860","1D32F34C71276C1321AA0540A2410E15808743A38B2026923045A4DEC4A79B58","3839",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader","71aa14b0531135b499e759934ab3d997","42892A52F22BDDE6D482CF2DA5F35E4B813063FC6FE42189EEE5562080079494","3836",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader","63ad67c8f704ccd4cb2f4a809ce1c31a","B50AFC7EDC8A710F8B4159149B2391E7238B5E4076CC0EA2119090ED29E13B4A","4071",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF Overlay.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_SDF Overlay.shader","94b49a649209b1242a5c2ee7b8d89e84","A0D318756CBA0F95A7052C387E629D0ADD3E9A4125C8333F1D1ED591AF5F17CB","11054",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF SSD.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_SDF SSD.shader","da38f28a257e3ea4cacdabe55f6f9a13","2A991951B00B0C052363A1025F655450054325437B3D13C2623A987C8EC77C30","12438",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF.shader","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_SDF.shader","92b480a5234056f498d290bc6743ed9e","10EFE6D4728474A09970B857FAF37913793E168DC13DBD4D7316B54B37615D97","11027",".shader"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-HDRP LIT.shadergraph","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_SDF-HDRP LIT.shadergraph","56ef364178a4c3a4dbf0e91c2fcb8da1","BF68062F68B38B588ABD1C354F64E905F824D9A2C47F92EBDD70A32989EB2097","287427",".shadergraph"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\TextMesh Pro\Shaders\TMP_SDF-HDRP UNLIT.shadergraph","Assets\RecursosUnificados\ColegaTeste\TextMesh Pro\Shaders\TMP_SDF-HDRP UNLIT.shadergraph","d04ace869eb0bd448ac87d09cb7dcff9","8A969C2D775079CCE4E1C45D5EB6D3964B27D44DC884178363050C74FD5E9742","279909",".shadergraph"
