"Origin","Path","Name","Ext","Size","Hash"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_58.asset","Level1_58.asset",".asset","851","AE1EC5F5EB0EB80240E4487BF92ACBEFECD8857C0556C3A2E01247638734EE6F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_59.asset","Level1_59.asset",".asset","852","FDFA1273A7993844083B00D661571706DEFB3EF7BEB239CD4725F38904C95AA5"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_6.asset","Level1_6.asset",".asset","861","84AE7D68827B692172990FBE07F0C6B01DE93304738BC17DA840EB7B09D7A79D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_60.asset","Level1_60.asset",".asset","852","02BF010F728840EA009FD1FBDEB558A1C3C08AD17321AEC7DCDB927EC112DC63"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_61.asset","Level1_61.asset",".asset","851","5273E38AA6F09512691A4990ABFEA193B053BCF64595A542B351403B5966E9B2"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_62.asset","Level1_62.asset",".asset","852","D2647B991FB4E00A4E9FC39A5966D9CD8AF345093638782870A70B73B0A10A0C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_63.asset","Level1_63.asset",".asset","852","50C19BCB4588885C3A9E13014B54287E67FB993A96F583E9C69A3E4B2E61ABB3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_64.asset","Level1_64.asset",".asset","852","29AE12F3FD93058FF7003FEF76B1763BC17B11AE56A935E54E1B2D09AD73935B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_65.asset","Level1_65.asset",".asset","852","CA5267F5CB30654F9B9135652B8DF41413772A8884BB94EA67B8C0A26B9E659C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_66.asset","Level1_66.asset",".asset","852","23574DB9C566E20F0584FFEAA7381990B1761F508F680E383A9F56E2A9AA9FE3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_67.asset","Level1_67.asset",".asset","853","071021E94726EAE43612335DEBD97A7521AB702076646EB430F9CCCE6BEA0EBC"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_68.asset","Level1_68.asset",".asset","852","A29460C1EAD2F3C8D9990E2AF14E3C301131EB69050388DA952BC3F7509A0DA4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_69.asset","Level1_69.asset",".asset","853","0658ED822DE7D91131F0E2547A8E8C1862AE677BFC53541F7ACFA7309B25AD7E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_7.asset","Level1_7.asset",".asset","860","99C9158CABD497D8E2A9812F6F6DE5780D37236DED4219619C408EB6CA2FE6FE"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_70.asset","Level1_70.asset",".asset","853","5D1FA8701BBF68D991E58A1528EC779607F084487B1DA4901DF0A0D0958DABBA"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_71.asset","Level1_71.asset",".asset","853","79B1F4439E7FEF4FA4D25C4BF1119315817D7CADD326F46596512C37273AD701"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_72.asset","Level1_72.asset",".asset","853","6C7317B827886CA979408A44E46E82EA2354654600B167DB52ECA25330355EA9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_73.asset","Level1_73.asset",".asset","852","F4BF5EEE919C4F8DEC62FB65908D932053398341300E19AB13A23CB0D2742EB8"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_74.asset","Level1_74.asset",".asset","853","3BE42152D023BAD8DE7823849F794CF1ED5DAB3FC1AA308C88A36FB569A9465C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_75.asset","Level1_75.asset",".asset","853","6CABBA017A156CB26ED9620111ABAD750A5191954AD36F166A1B253321487D15"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_76.asset","Level1_76.asset",".asset","852","CFC6515C9F77700FCE7D51E30DA326A215E6F2BB7BDDBADBB59D32B7F8468F62"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_77.asset","Level1_77.asset",".asset","852","F042B76EE2FAEE85499F283333B356FFD53BA427575312F8DC8F63C82AE4F0DB"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_78.asset","Level1_78.asset",".asset","852","DC9CCB65DDB98B513C0B1089CC54994C6EADBF7EAD136D0DC46192DBF71638A8"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_79.asset","Level1_79.asset",".asset","851","BF97566B6CAFDBBA9EE194520B367A112F95EFE6109C2D6A97367F7A27B34A4C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_8.asset","Level1_8.asset",".asset","860","01FDD5D371DE6E5AF19152DCBD15E3AFE45E32012C5E06DBB6C0A2FBC74367BF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_80.asset","Level1_80.asset",".asset","851","D262E118014AF2E5287A521FD6FCA07A9411406B8604684EE0D6BB1AE398C1AF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_81.asset","Level1_81.asset",".asset","852","43708C640B897E063D0DD80C64AEFB27FE44E899260D1F0C4E39A80B73223B3C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_82.asset","Level1_82.asset",".asset","852","833BBD4690C05A62994BECDC347561D14BCA5ED287A0A02A071E105B72B94B84"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_83.asset","Level1_83.asset",".asset","853","3776A21C9F4AA4FB4E8906D909B27B17FA7EA008C451A9744035C7B26F784344"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_84.asset","Level1_84.asset",".asset","852","8C087D04A88B75E2758690D55AFC4A7FE82DC59531FEE19216DF28CC66588F78"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_85.asset","Level1_85.asset",".asset","851","F013ED6F062B46B20BAA8D527DC00FF3217934E271B4B2FD8256D3E23E862823"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_86.asset","Level1_86.asset",".asset","853","E585059D3336CD874AE912C1ACD9A4FE5DFFEB891B71D5D2E76F6E7144D1A24E"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_87.asset","Level1_87.asset",".asset","851","8DA3273EB67289C2D9FA0A23C39BAD944DF88517DDA4BE289E45E0CA8F6DADEA"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_88.asset","Level1_88.asset",".asset","853","984B053BB0932D62D973D837EE28C78D524F002B04B92725865014C202011412"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_89.asset","Level1_89.asset",".asset","852","3AA04024B2CEE95C7D790695DB180E5119C3224D08787202C72389CF7F6A41B9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_9.asset","Level1_9.asset",".asset","860","64FFC64C3F6BF3907DF56DF30D17A9A5943E815D75FCF258E67E98BB51445062"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_90.asset","Level1_90.asset",".asset","853","B62D9B596335129C02C0761D3DA1C100B7D11B69A38083BEABD99FA206770955"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_91.asset","Level1_91.asset",".asset","852","0C2F2AB1AD478FA666718E355806CEF4B2F8CC0612F912FF22B407B6020D67BC"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_92.asset","Level1_92.asset",".asset","853","F1C27227EF0024BFB6319EE98108FA5B4EAF72AB3B718ACC9E6006DD62A6849F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_93.asset","Level1_93.asset",".asset","853","0C747F3E92EF86067B37ADB6A6E07AE35475A48D37D266B0826A17C6699D4485"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_94.asset","Level1_94.asset",".asset","852","5AFC409A8B0D45022A99F2243012A8282E8E7D720C05A8F09F75C6A8C7E4D594"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_95.asset","Level1_95.asset",".asset","851","6B7F9C796B700B388884AA9DA29810D88DF93B840FF7997E9CAF38E5A4313880"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_96.asset","Level1_96.asset",".asset","852","CC6A3AF172886A1162D3475EC2896A0694CC9230382A03B1558C0475A218F072"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_97.asset","Level1_97.asset",".asset","852","272159E64DF463DD7342019191B8BA5B03180656B7E10F9A1D1730B5F89DEBC7"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_98.asset","Level1_98.asset",".asset","853","CB667AD4D1084C60202AC6E24438BA3BF412D3FFC8FD2A4313EC9D763BB1F0C1"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\Level1_99.asset","Level1_99.asset",".asset","853","16FBED926B5FFEEDCD1796FFA70B8919EE36AB24669CB7EEF62E979147DE7104"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TilepaletteLevel1\New Tile Palette.prefab","New Tile Palette.prefab",".prefab","59935","B3170FFE2AE1E53D80D0600C6B6520949E644F56C1B9ED4FA84816B8453D68E6"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background.prefab","Level1Background.prefab",".prefab","60599","469C9949B91A0296EA489D5A525B7FC7CDFDE21B799D34559563C06C1C0211C9"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_0.asset","Level1Background_0.asset",".asset","860","E44C3202C9558538F9D8761E32CC029681B8648D602741B56CCBEDD320887293"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_1.asset","Level1Background_1.asset",".asset","861","1B0CDC21E51FA72E531541B29A0EF34FD984CD02B5C8E5425944CBFF464D1CA5"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_10.asset","Level1Background_10.asset",".asset","862","C67D5A05015A0C5A2EC9BC194327B290A24944DBBAB0DADC6136EB2AC9888865"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_100.asset","Level1Background_100.asset",".asset","863","1C275C4E11BF1BFCC97505FA5130A14A47F205E0B8BAD5DD45E3CC3452611603"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_101.asset","Level1Background_101.asset",".asset","864","E1065E6CFFEB05770768B95CF20D46A7A9D0DCDC769FFBD8E23BA379A042873D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_102.asset","Level1Background_102.asset",".asset","864","154B9446D0A274BF6DD41C49AEC1AED09D31B42B9AD4F77D42DB2B8D9B4AD88A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_103.asset","Level1Background_103.asset",".asset","863","16C90F677EA2B1A4A67870CD1099C504174F989637B5F81E6C9A416C0BD32A92"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_104.asset","Level1Background_104.asset",".asset","864","5D2856121D10273A98D9DA1EBB09F9845B1E5A85E1869D390CF46FA039444858"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_105.asset","Level1Background_105.asset",".asset","864","32BA58EAE28191926094DE6F1FA4E1B4110C2033F75D3E4181253E48200F5468"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_106.asset","Level1Background_106.asset",".asset","863","2CC1BA2D0F5FBB1E25197708FF96203D5D0B37167DF3FB643771DCB72499F07A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_107.asset","Level1Background_107.asset",".asset","863","F59FE1115AC9D093A23D59CCFFC3438C8FE322D46C41C8B68367E5CC51582AAF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_108.asset","Level1Background_108.asset",".asset","864","1C032D430EA3384D9F9FAD38EF714C20B46DAE3D5FF2B89C2EFC7DC037BADCCD"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_109.asset","Level1Background_109.asset",".asset","863","D683AA6BAEEF5A744FC8499BB106D16B94300BF7CDC52D68541B2022E4F55B7F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_11.asset","Level1Background_11.asset",".asset","861","1C6E0CBD3CFA07A5EF8019784768F4A9DD6ED0E998E1D5FA1638F8EDCC5D8607"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_110.asset","Level1Background_110.asset",".asset","864","55E825342495CE7A5FB52CD5C5C3115DDF18594BFCC863B80E7FA592C3CE9272"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_111.asset","Level1Background_111.asset",".asset","864","28D346473A46E2C3A25CBEDD183120D9F275E53792770B89FFD9BB10D29821A5"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_112.asset","Level1Background_112.asset",".asset","863","1A3B51C334F45B688050E946B8ED066471A423A4CAAE3D85A39B1E52315A45EF"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_12.asset","Level1Background_12.asset",".asset","863","BF1B0E938DB90F77F11876634759A08C3504A8CB8DED154AC63B165B1FF75705"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_13.asset","Level1Background_13.asset",".asset","862","F0E5F81E68AEB6752FA13E41273095CC5488C3541CC22B216E3CC179A7429744"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_14.asset","Level1Background_14.asset",".asset","863","CA2C35B24C27F41234F927EC8CCE86CB4849BC76DB63045C6C9997EFA1348238"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_15.asset","Level1Background_15.asset",".asset","862","293C8A7472913035D8D1526A8342FDD936E2502CD101CB0E26695F51A9F2A1E3"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_16.asset","Level1Background_16.asset",".asset","862","0CCE8369D8CA58A0975CC398E3D74F3C0A0FE1D1EE724C9273CD88CB83815D81"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_17.asset","Level1Background_17.asset",".asset","862","623D9BA104EE193DC8AC284C794FF1458F19B5DBF4ECC2ED0878CC2F06E9B6ED"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_18.asset","Level1Background_18.asset",".asset","860","C5F95B8BDBD9F4E617A91244ADDDE8BEB91076CEC036D6CD9733527D57B6091F"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_19.asset","Level1Background_19.asset",".asset","862","09F06D3FE72C796AFE33ED7D37E64988E982FC32B6F97F200DDBE9716BD29B71"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_2.asset","Level1Background_2.asset",".asset","860","091BB9B1F6136AFD16D0AA623523FF31A6191BD0C71808E42387F15B968F088C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_20.asset","Level1Background_20.asset",".asset","863","E2E81FA2328EDA0E8CFB425C1584362816DADAAB950576B0097FA84CFC94E502"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_21.asset","Level1Background_21.asset",".asset","862","579CB8DDD05DEE3FB32C01853B6F29E17DF5FCCEDB27802C47B723528EB45E26"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_22.asset","Level1Background_22.asset",".asset","862","B1BB5C2C0511A34E82AA7255650A3BCA4A2D2561F6F5E8D80AA39CF8EA09CF35"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_23.asset","Level1Background_23.asset",".asset","862","F30F79B141C37493B335141FB6F5392405D7D48D5B0FC6C7E2FCCE874989E014"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_24.asset","Level1Background_24.asset",".asset","862","850EB2F269874AFFF276EBC1B2A8A17FD53A6AA4A8065460B52099EC93B56A6B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_25.asset","Level1Background_25.asset",".asset","861","2C4A088D41DB414322BE8377AE8A03E164BDB90FACD3684F42E9B29F21118C3A"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_26.asset","Level1Background_26.asset",".asset","862","0A36A5433563E62DBA105B937DFE55E201FCD371E1911165F17D1DE5F520D240"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_27.asset","Level1Background_27.asset",".asset","862","B4CF3642A4C1FE5AD984951F9D5062A39BE0A4AA09304CFF01E22FCB0A1AC16D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_28.asset","Level1Background_28.asset",".asset","863","0E0A5678483E35DBCDA32ACCC71DE50BD5B77C34DE245245F880F8A0CEA33022"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_29.asset","Level1Background_29.asset",".asset","862","69DAE6EA6173D85237806D2101316576BF537EE556F9F8EA6B36F535B63C8BDD"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_3.asset","Level1Background_3.asset",".asset","861","65DA2087942BE1F0BE02A43DDFF4AFAC066BB8619A7259EF5BB58C56C4593682"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_30.asset","Level1Background_30.asset",".asset","863","9606D13B9776F496A8B8B4DDD58D724921F74AAEFC2DCB32416D79B0A5FFD50B"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_31.asset","Level1Background_31.asset",".asset","862","6FB80FFCF740406095ADD2F73EF86BEE436FB9AD824CD861EDA2F19AF09BD66D"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_32.asset","Level1Background_32.asset",".asset","861","7DAE79B0E7680E8A9552A34BAA24953CB9618306BB8C9D32AF3731D860BFBAF4"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_33.asset","Level1Background_33.asset",".asset","861","AF726E4F9019881D9C20B63971FF740D10BE1F9C67B5F336AEC92E43DE52072C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_34.asset","Level1Background_34.asset",".asset","862","10563435E3345AFE86D70273A1E223974686A5CC3DC3B044EED76E9A29B60E8C"
"ColegaTeste","Assets\RecursosUnificados\ColegaTeste\PlatformerSet1\Map Assets\TileplateLevel1Background\Level1Background_35.asset","Level1Background_35.asset",".asset","863","5C11F11395D893CE1BC80FF04A9DEB504B72CE48DCB3A9BDA748A15A02DD8B9F"
